datetime,month,day_of_year,hour,GHI_Wm2,T_amb_C,pv_kWh_per_kWp
2020-03-08 06:11:00,3,68,6,0.0,6.84,0.0
2020-03-08 07:11:00,3,68,7,18.8,6.84,0.00684
2020-03-08 08:11:00,3,68,8,402.3,6.84,0.34325
2020-03-08 09:11:00,3,68,9,260.4,7.37,0.2189
2020-03-08 10:11:00,3,68,10,409.1,7.9,0.35415
2020-03-08 11:11:00,3,68,11,605.2,7.9,0.52633
2020-03-08 12:11:00,3,68,12,354.4,7.9,0.30367
2020-03-08 13:11:00,3,68,13,842.2,7.9,0.72587
2020-03-08 14:11:00,3,68,14,676.5,7.9,0.58688
2020-03-08 15:11:00,3,68,15,539.4,7.9,0.46695
2020-03-08 16:11:00,3,68,16,310.0,7.9,0.25664
2020-03-08 17:11:00,3,68,17,101.6,7.37,0.06058
2020-03-08 18:11:00,3,68,18,0.0,6.31,0.0
2020-03-08 19:11:00,3,68,19,0.0,5.78,0.0
2020-03-08 20:11:00,3,68,20,0.0,5.25,0.0
2020-03-08 21:11:00,3,68,21,0.0,5.25,0.0
2020-03-08 22:11:00,3,68,22,0.0,4.19,0.0
2020-03-08 23:11:00,3,68,23,0.0,4.19,0.0
2020-03-09 00:11:00,3,69,0,0.0,4.19,0.0
2020-03-09 01:11:00,3,69,1,0.0,3.66,0.0
2020-03-09 02:11:00,3,69,2,0.0,3.66,0.0
2020-03-09 03:11:00,3,69,3,0.0,3.66,0.0
2020-03-09 04:11:00,3,69,4,0.0,4.19,0.0
2020-03-09 05:11:00,3,69,5,0.0,4.19,0.0
2020-03-09 06:11:00,3,69,6,0.0,4.72,0.0
2020-03-09 07:11:00,3,69,7,37.5,4.19,0.01931
2020-03-09 08:11:00,3,69,8,393.2,5.25,0.33627
2020-03-09 09:11:00,3,69,9,352.7,6.31,0.30394
2020-03-09 10:11:00,3,69,10,425.1,7.9,0.36709
2020-03-09 11:11:00,3,69,11,716.0,8.43,0.61711
2020-03-09 12:11:00,3,69,12,782.0,8.96,0.67025
2020-03-09 13:11:00,3,69,13,289.9,8.96,0.24326
2020-03-09 14:11:00,3,69,14,81.3,8.43,0.05644
2020-03-09 15:11:00,3,69,15,63.8,7.9,0.04178
2020-03-09 16:11:00,3,69,16,35.0,6.84,0.01875
2020-03-09 17:11:00,3,69,17,68.0,6.31,0.03955
2020-03-09 18:11:00,3,69,18,0.0,5.25,0.0
2020-03-09 19:11:00,3,69,19,0.0,5.25,0.0
2020-03-09 20:11:00,3,69,20,0.0,5.78,0.0
2020-03-09 21:11:00,3,69,21,0.0,6.84,0.0
2020-03-09 22:11:00,3,69,22,0.0,7.9,0.0
2020-03-09 23:11:00,3,69,23,0.0,8.96,0.0
2020-03-10 00:11:00,3,70,0,0.0,9.49,0.0
2020-03-10 01:11:00,3,70,1,0.0,9.49,0.0
2020-03-10 02:11:00,3,70,2,0.0,9.49,0.0
2020-03-10 03:11:00,3,70,3,0.0,8.96,0.0
2020-03-10 04:11:00,3,70,4,0.0,8.96,0.0
2020-03-10 05:11:00,3,70,5,0.0,8.96,0.0
2020-03-10 06:11:00,3,70,6,0.0,8.96,0.0
2020-03-10 07:11:00,3,70,7,27.6,9.49,0.01244
2020-03-10 08:11:00,3,70,8,212.5,10.02,0.17181
2020-03-10 09:11:00,3,70,9,328.1,10.02,0.27805
2020-03-10 10:11:00,3,70,10,230.5,10.02,0.18907
2020-03-10 11:11:00,3,70,11,465.3,10.55,0.39927
2020-03-10 12:11:00,3,70,12,773.2,10.55,0.66336
2020-03-10 13:11:00,3,70,13,797.9,10.55,0.6835
2020-03-10 14:11:00,3,70,14,266.5,10.55,0.22122
2020-03-10 15:11:00,3,70,15,162.2,10.02,0.1274
2020-03-10 16:11:00,3,70,16,354.8,9.49,0.29481
2020-03-10 17:11:00,3,70,17,109.7,8.43,0.06754
2020-03-10 18:11:00,3,70,18,0.0,7.9,0.0
2020-03-10 19:11:00,3,70,19,0.0,6.84,0.0
2020-03-10 20:11:00,3,70,20,0.0,6.31,0.0
2020-03-10 21:11:00,3,70,21,0.0,6.31,0.0
2020-03-10 22:11:00,3,70,22,0.0,5.78,0.0
2020-03-10 23:11:00,3,70,23,0.0,5.25,0.0
2020-03-11 00:11:00,3,71,0,0.0,5.25,0.0
2020-03-11 01:11:00,3,71,1,0.0,4.72,0.0
2020-03-11 02:11:00,3,71,2,0.0,4.19,0.0
2020-03-11 03:11:00,3,71,3,0.0,4.19,0.0
2020-03-11 04:11:00,3,71,4,0.0,4.19,0.0
2020-03-11 05:11:00,3,71,5,0.0,3.66,0.0
2020-03-11 06:11:00,3,71,6,0.0,4.19,0.0
2020-03-11 07:11:00,3,71,7,40.4,5.25,0.02181
2020-03-11 08:11:00,3,71,8,384.4,6.31,0.32969
2020-03-11 09:11:00,3,71,9,608.8,7.37,0.52995
2020-03-11 10:11:00,3,71,10,815.4,7.9,0.70689
2020-03-11 11:11:00,3,71,11,922.3,8.96,0.7946
2020-03-11 12:11:00,3,71,12,974.9,9.49,0.83341
2020-03-11 13:11:00,3,71,13,498.7,8.96,0.43179
2020-03-11 14:11:00,3,71,14,447.6,8.43,0.38736
2020-03-11 15:11:00,3,71,15,90.9,7.9,0.0649
2020-03-11 16:11:00,3,71,16,25.4,7.9,0.0116
2020-03-11 17:11:00,3,71,17,46.2,7.37,0.02573
2020-03-11 18:11:00,3,71,18,0.0,6.84,0.0
2020-03-11 19:11:00,3,71,19,0.0,6.84,0.0
2020-03-11 20:11:00,3,71,20,0.0,6.84,0.0
2020-03-11 21:11:00,3,71,21,0.0,6.31,0.0
2020-03-11 22:11:00,3,71,22,0.0,5.78,0.0
2020-03-11 23:11:00,3,71,23,0.0,4.19,0.0
2020-03-12 00:11:00,3,72,0,0.0,3.13,0.0
2020-03-12 01:11:00,3,72,1,0.0,2.6,0.0
2020-03-12 02:11:00,3,72,2,0.0,2.07,0.0
2020-03-12 03:11:00,3,72,3,0.0,1.54,0.0
2020-03-12 04:11:00,3,72,4,0.0,1.01,0.0
2020-03-12 05:11:00,3,72,5,0.0,1.01,0.0
2020-03-12 06:11:00,3,72,6,0.0,1.01,0.0
2020-03-12 07:11:00,3,72,7,50.7,1.54,0.03
2020-03-12 08:11:00,3,72,8,407.2,2.6,0.35637
2020-03-12 09:11:00,3,72,9,654.5,4.19,0.57964
2020-03-12 10:11:00,3,72,10,865.5,5.78,0.7601
2020-03-12 11:11:00,3,72,11,984.4,6.31,0.86097
2020-03-12 12:11:00,3,72,12,1055.9,7.37,0.91567
2020-03-12 13:11:00,3,72,13,1002.2,7.37,0.86942
2020-03-12 14:11:00,3,72,14,863.9,7.37,0.75686
2020-03-12 15:11:00,3,72,15,632.0,7.37,0.55536
2020-03-12 16:11:00,3,72,16,318.0,6.84,0.26659
2020-03-12 17:11:00,3,72,17,36.6,6.84,0.01935
2020-03-12 18:11:00,3,72,18,0.0,5.78,0.0
2020-03-12 19:11:00,3,72,19,0.0,5.25,0.0
2020-03-12 20:11:00,3,72,20,0.0,4.72,0.0
2020-03-12 21:11:00,3,72,21,0.0,4.72,0.0
2020-03-12 22:11:00,3,72,22,0.0,4.72,0.0
2020-03-12 23:11:00,3,72,23,0.0,4.19,0.0
2020-03-13 00:11:00,3,73,0,0.0,4.19,0.0
2020-03-13 01:11:00,3,73,1,0.0,4.19,0.0
2020-03-13 02:11:00,3,73,2,0.0,3.66,0.0
2020-03-13 03:11:00,3,73,3,0.0,3.13,0.0
2020-03-13 04:11:00,3,73,4,0.0,2.6,0.0
2020-03-13 05:11:00,3,73,5,0.0,3.13,0.0
2020-03-13 06:11:00,3,73,6,0.0,3.13,0.0
2020-03-13 07:11:00,3,73,7,24.4,3.13,0.01098
2020-03-13 08:11:00,3,73,8,55.1,4.19,0.03518
2020-03-13 09:11:00,3,73,9,180.2,4.72,0.14685
2020-03-13 10:11:00,3,73,10,99.7,5.25,0.07331
2020-03-13 11:11:00,3,73,11,200.1,5.78,0.16339
2020-03-13 12:11:00,3,73,12,196.9,5.78,0.1603
2020-03-13 13:11:00,3,73,13,192.3,6.31,0.15571
2020-03-13 14:11:00,3,73,14,210.4,6.31,0.17225
2020-03-13 15:11:00,3,73,15,589.0,5.78,0.50714
2020-03-13 16:11:00,3,73,16,194.8,5.25,0.15716
2020-03-13 17:11:00,3,73,17,97.9,4.72,0.06201
2020-03-13 18:11:00,3,73,18,0.0,3.66,0.0
2020-03-13 19:11:00,3,73,19,0.0,3.66,0.0
2020-03-13 20:11:00,3,73,20,0.0,3.66,0.0
2020-03-13 21:11:00,3,73,21,0.0,3.13,0.0
2020-03-13 22:11:00,3,73,22,0.0,3.13,0.0
2020-03-13 23:11:00,3,73,23,0.0,3.13,0.0
2020-03-14 00:11:00,3,74,0,0.0,3.13,0.0
2020-03-14 01:11:00,3,74,1,0.0,3.13,0.0
2020-03-14 02:11:00,3,74,2,0.0,3.13,0.0
2020-03-14 03:11:00,3,74,3,0.0,3.13,0.0
2020-03-14 04:11:00,3,74,4,0.0,3.13,0.0
2020-03-14 05:11:00,3,74,5,0.0,3.13,0.0
2020-03-14 06:11:00,3,74,6,0.0,3.13,0.0
2020-03-14 07:11:00,3,74,7,18.4,4.19,0.00701
2020-03-14 08:11:00,3,74,8,154.6,4.72,0.12297
2020-03-14 09:11:00,3,74,9,48.1,4.72,0.02937
2020-03-14 10:11:00,3,74,10,62.9,5.25,0.0416
2020-03-14 11:11:00,3,74,11,303.5,5.78,0.2587
2020-03-14 12:11:00,3,74,12,615.1,6.84,0.53286
2020-03-14 13:11:00,3,74,13,247.9,7.9,0.20507
2020-03-14 14:11:00,3,74,14,111.9,9.49,0.08247
2020-03-14 15:11:00,3,74,15,199.8,9.49,0.16104
2020-03-14 16:11:00,3,74,16,99.7,9.49,0.07176
2020-03-14 17:11:00,3,74,17,39.7,8.96,0.02157
2020-03-14 18:11:00,3,74,18,0.0,7.9,0.0
2020-03-14 19:11:00,3,74,19,0.0,8.43,0.0
2020-03-14 20:11:00,3,74,20,0.0,8.43,0.0
2020-03-14 21:11:00,3,74,21,0.0,8.43,0.0
2020-03-14 22:11:00,3,74,22,0.0,8.96,0.0
2020-03-14 23:11:00,3,74,23,0.0,8.96,0.0
2020-03-15 00:11:00,3,75,0,0.0,8.96,0.0
2020-03-15 01:11:00,3,75,1,0.0,8.96,0.0
2020-03-15 02:11:00,3,75,2,0.0,8.96,0.0
2020-03-15 03:11:00,3,75,3,0.0,8.96,0.0
2020-03-15 04:11:00,3,75,4,0.0,8.43,0.0
2020-03-15 05:11:00,3,75,5,0.0,7.9,0.0
2020-03-15 06:11:00,3,75,6,0.0,7.9,0.0
2020-03-15 07:11:00,3,75,7,44.8,6.84,0.02544
2020-03-15 08:11:00,3,75,8,410.4,7.37,0.35167
2020-03-15 09:11:00,3,75,9,95.3,7.9,0.06876
2020-03-15 10:11:00,3,75,10,420.4,7.9,0.36453
2020-03-15 11:11:00,3,75,11,235.1,8.43,0.19425
2020-03-15 12:11:00,3,75,12,596.2,8.43,0.51831
2020-03-15 13:11:00,3,75,13,509.7,8.96,0.4414
2020-03-15 14:11:00,3,75,14,457.2,9.49,0.39392
2020-03-15 15:11:00,3,75,15,308.2,9.49,0.26007
2020-03-15 16:11:00,3,75,16,364.2,8.96,0.3033
2020-03-15 17:11:00,3,75,17,97.6,7.9,0.06172
2020-03-15 18:11:00,3,75,18,0.0,7.37,0.0
2020-03-15 19:11:00,3,75,19,0.0,7.37,0.0
2020-03-15 20:11:00,3,75,20,0.0,6.84,0.0
2020-03-15 21:11:00,3,75,21,0.0,6.84,0.0
2020-03-15 22:11:00,3,75,22,0.0,6.84,0.0
2020-03-15 23:11:00,3,75,23,0.0,6.31,0.0
2020-03-16 00:11:00,3,76,0,0.0,5.25,0.0
2020-03-16 01:11:00,3,76,1,0.0,4.72,0.0
2020-03-16 02:11:00,3,76,2,0.0,4.19,0.0
2020-03-16 03:11:00,3,76,3,0.0,3.66,0.0
2020-03-16 04:11:00,3,76,4,0.0,3.13,0.0
2020-03-16 05:11:00,3,76,5,0.0,2.07,0.0
2020-03-16 06:11:00,3,76,6,0.0,1.01,0.0
2020-03-16 07:11:00,3,76,7,52.8,2.6,0.03227
2020-03-16 08:11:00,3,76,8,292.8,4.72,0.24638
2020-03-16 09:11:00,3,76,9,439.0,6.31,0.37787
2020-03-16 10:11:00,3,76,10,482.7,7.9,0.41442
2020-03-16 11:11:00,3,76,11,928.2,7.9,0.78365
2020-03-16 12:11:00,3,76,12,1027.1,7.9,0.86488
2020-03-16 13:11:00,3,76,13,942.8,8.43,0.80068
2020-03-16 14:11:00,3,76,14,474.1,8.43,0.40907
2020-03-16 15:11:00,3,76,15,628.5,8.43,0.54254
2020-03-16 16:11:00,3,76,16,124.5,7.9,0.09404
2020-03-16 17:11:00,3,76,17,75.5,7.9,0.04713
2020-03-16 18:11:00,3,76,18,0.0,7.37,0.0
2020-03-16 19:11:00,3,76,19,0.0,7.37,0.0
2020-03-16 20:11:00,3,76,20,0.0,6.84,0.0
2020-03-16 21:11:00,3,76,21,0.0,6.84,0.0
2020-03-16 22:11:00,3,76,22,0.0,7.37,0.0
2020-03-16 23:11:00,3,76,23,0.0,7.37,0.0
2020-03-17 00:11:00,3,77,0,0.0,7.9,0.0
2020-03-17 01:11:00,3,77,1,0.0,7.9,0.0
2020-03-17 02:11:00,3,77,2,0.0,7.9,0.0
2020-03-17 03:11:00,3,77,3,0.0,7.9,0.0
2020-03-17 04:11:00,3,77,4,0.0,8.43,0.0
2020-03-17 05:11:00,3,77,5,0.0,8.43,0.0
2020-03-17 06:11:00,3,77,6,0.0,8.43,0.0
2020-03-17 07:11:00,3,77,7,47.9,8.43,0.02779
2020-03-17 08:11:00,3,77,8,168.6,8.96,0.13291
2020-03-17 09:11:00,3,77,9,90.9,9.49,0.0643
2020-03-17 10:11:00,3,77,10,155.2,10.02,0.1205
2020-03-17 11:11:00,3,77,11,334.0,10.55,0.28057
2020-03-17 12:11:00,3,77,12,333.8,11.09,0.27972
2020-03-17 13:11:00,3,77,13,100.5,11.09,0.07213
2020-03-17 14:11:00,3,77,14,71.7,10.02,0.04786
2020-03-17 15:11:00,3,77,15,120.2,10.02,0.08948
2020-03-17 16:11:00,3,77,16,36.7,10.02,0.01975
2020-03-17 17:11:00,3,77,17,30.6,9.49,0.01525
2020-03-17 18:11:00,3,77,18,0.0,10.02,0.0
2020-03-17 19:11:00,3,77,19,0.0,10.55,0.0
2020-03-17 20:11:00,3,77,20,0.0,10.55,0.0
2020-03-17 21:11:00,3,77,21,0.0,10.02,0.0
2020-03-17 22:11:00,3,77,22,0.0,10.02,0.0
2020-03-17 23:11:00,3,77,23,0.0,9.49,0.0
2020-03-18 00:11:00,3,78,0,0.0,8.96,0.0
2020-03-18 01:11:00,3,78,1,0.0,7.9,0.0
2020-03-18 02:11:00,3,78,2,0.0,7.37,0.0
2020-03-18 03:11:00,3,78,3,0.0,6.31,0.0
2020-03-18 04:11:00,3,78,4,0.0,5.25,0.0
2020-03-18 05:11:00,3,78,5,0.0,5.25,0.0
2020-03-18 06:11:00,3,78,6,0.0,4.72,0.0
2020-03-18 07:11:00,3,78,7,7.0,4.72,0.00057
2020-03-18 08:11:00,3,78,8,148.8,5.25,0.1171
2020-03-18 09:11:00,3,78,9,90.9,6.31,0.06525
2020-03-18 10:11:00,3,78,10,211.5,6.84,0.17325
2020-03-18 11:11:00,3,78,11,173.8,7.37,0.13847
2020-03-18 12:11:00,3,78,12,220.2,7.9,0.17994
2020-03-18 13:11:00,3,78,13,209.0,7.9,0.16989
2020-03-18 14:11:00,3,78,14,132.0,7.9,0.10084
2020-03-18 15:11:00,3,78,15,136.4,7.9,0.10485
2020-03-18 16:11:00,3,78,16,73.4,7.37,0.04997
2020-03-18 17:11:00,3,78,17,51.2,7.37,0.03041
2020-03-18 18:11:00,3,78,18,0.0,6.31,0.0
2020-03-18 19:11:00,3,78,19,0.0,6.31,0.0
2020-03-18 20:11:00,3,78,20,0.0,5.78,0.0
2020-03-18 21:11:00,3,78,21,0.0,5.25,0.0
2020-03-18 22:11:00,3,78,22,0.0,4.72,0.0
2020-03-18 23:11:00,3,78,23,0.0,4.19,0.0
2020-03-19 00:11:00,3,79,0,0.0,3.66,0.0
2020-03-19 01:11:00,3,79,1,0.0,3.13,0.0
2020-03-19 02:11:00,3,79,2,0.0,2.6,0.0
2020-03-19 03:11:00,3,79,3,0.0,2.07,0.0
2020-03-19 04:11:00,3,79,4,0.0,1.54,0.0
2020-03-19 05:11:00,3,79,5,0.0,1.54,0.0
2020-03-19 06:11:00,3,79,6,0.0,1.01,0.0
2020-03-19 07:11:00,3,79,7,207.5,1.54,0.15792
2020-03-19 08:11:00,3,79,8,443.0,3.13,0.38171
2020-03-19 09:11:00,3,79,9,638.7,4.72,0.55237
2020-03-19 10:11:00,3,79,10,874.6,6.31,0.73603
2020-03-19 11:11:00,3,79,11,1003.5,7.37,0.82037
2020-03-19 12:11:00,3,79,12,509.0,7.9,0.42974
2020-03-19 13:11:00,3,79,13,273.6,7.9,0.22597
2020-03-19 14:11:00,3,79,14,651.9,7.9,0.54783
2020-03-19 15:11:00,3,79,15,584.6,7.9,0.49389
2020-03-19 16:11:00,3,79,16,149.9,7.37,0.11612
2020-03-19 17:11:00,3,79,17,30.6,6.31,0.0155
2020-03-19 18:11:00,3,79,18,0.0,5.25,0.0
2020-03-19 19:11:00,3,79,19,0.0,4.72,0.0
2020-03-19 20:11:00,3,79,20,0.0,3.66,0.0
2020-03-19 21:11:00,3,79,21,0.0,3.66,0.0
2020-03-19 22:11:00,3,79,22,0.0,2.07,0.0
2020-03-19 23:11:00,3,79,23,0.0,0.48,0.0
2020-03-20 00:11:00,3,80,0,0.0,-0.57,0.0
2020-03-20 01:11:00,3,80,1,0.0,-0.57,0.0
2020-03-20 02:11:00,3,80,2,0.0,-1.1,0.0
2020-03-20 03:11:00,3,80,3,0.0,-1.1,0.0
2020-03-20 04:11:00,3,80,4,0.0,-1.1,0.0
2020-03-20 05:11:00,3,80,5,0.0,-0.57,0.0
2020-03-20 06:11:00,3,80,6,0.0,-0.57,0.0
2020-03-20 07:11:00,3,80,7,219.8,0.48,0.16882
2020-03-20 08:11:00,3,80,8,482.8,3.13,0.41459
2020-03-20 09:11:00,3,80,9,646.7,4.72,0.5619
2020-03-20 10:11:00,3,80,10,519.4,5.78,0.45069
2020-03-20 11:11:00,3,80,11,606.5,6.31,0.52468
2020-03-20 12:11:00,3,80,12,653.3,6.84,0.5633
2020-03-20 13:11:00,3,80,13,501.5,6.84,0.43335
2020-03-20 14:11:00,3,80,14,510.6,6.84,0.44184
2020-03-20 15:11:00,3,80,15,352.6,6.84,0.30134
2020-03-20 16:11:00,3,80,16,220.2,6.31,0.17942
2020-03-20 17:11:00,3,80,17,86.8,5.78,0.05671
2020-03-20 18:11:00,3,80,18,0.0,5.25,0.0
2020-03-20 19:11:00,3,80,19,0.0,4.19,0.0
2020-03-20 20:11:00,3,80,20,0.0,3.66,0.0
2020-03-20 21:11:00,3,80,21,0.0,3.66,0.0
2020-03-20 22:11:00,3,80,22,0.0,3.66,0.0
2020-03-20 23:11:00,3,80,23,0.0,3.66,0.0
2020-03-21 00:11:00,3,81,0,0.0,3.13,0.0
2020-03-21 01:11:00,3,81,1,0.0,3.13,0.0
2020-03-21 02:11:00,3,81,2,0.0,3.13,0.0
2020-03-21 03:11:00,3,81,3,0.0,3.13,0.0
2020-03-21 04:11:00,3,81,4,0.0,3.13,0.0
2020-03-21 05:11:00,3,81,5,0.0,3.13,0.0
2020-03-21 06:11:00,3,81,6,0.0,2.6,0.0
2020-03-21 07:11:00,3,81,7,88.1,3.66,0.06099
2020-03-21 08:11:00,3,81,8,116.8,4.72,0.08864
2020-03-21 09:11:00,3,81,9,129.3,5.78,0.09965
2020-03-21 10:11:00,3,81,10,325.1,6.84,0.27747
2020-03-21 11:11:00,3,81,11,399.5,6.84,0.34435
2020-03-21 12:11:00,3,81,12,595.8,7.37,0.51598
2020-03-21 13:11:00,3,81,13,466.9,7.37,0.40365
2020-03-21 14:11:00,3,81,14,172.8,7.37,0.13787
2020-03-21 15:11:00,3,81,15,289.0,6.84,0.24462
2020-03-21 16:11:00,3,81,16,89.2,5.78,0.064
2020-03-21 17:11:00,3,81,17,100.6,4.72,0.06714
2020-03-21 18:11:00,3,81,18,0.0,4.19,0.0
2020-03-21 19:11:00,3,81,19,0.0,3.66,0.0
2020-03-21 20:11:00,3,81,20,0.0,3.66,0.0
2020-03-21 21:11:00,3,81,21,0.0,3.66,0.0
2020-03-21 22:11:00,3,81,22,0.0,3.13,0.0
2020-03-21 23:11:00,3,81,23,0.0,3.13,0.0
2020-03-22 00:11:00,3,82,0,0.0,3.13,0.0
2020-03-22 01:11:00,3,82,1,0.0,3.13,0.0
2020-03-22 02:11:00,3,82,2,0.0,3.13,0.0
2020-03-22 03:11:00,3,82,3,0.0,3.13,0.0
2020-03-22 04:11:00,3,82,4,0.0,3.13,0.0
2020-03-22 05:11:00,3,82,5,0.0,2.6,0.0
2020-03-22 06:11:00,3,82,6,0.0,2.6,0.0
2020-03-22 07:11:00,3,82,7,71.5,3.13,0.04786
2020-03-22 08:11:00,3,82,8,286.8,4.19,0.24207
2020-03-22 09:11:00,3,82,9,682.2,5.25,0.58935
2020-03-22 10:11:00,3,82,10,867.8,5.78,0.73946
2020-03-22 11:11:00,3,82,11,833.9,6.31,0.70885
2020-03-22 12:11:00,3,82,12,1080.9,6.84,0.89823
2020-03-22 13:11:00,3,82,13,1041.2,7.37,0.86872
2020-03-22 14:11:00,3,82,14,836.4,7.9,0.70826
2020-03-22 15:11:00,3,82,15,665.6,7.9,0.5677
2020-03-22 16:11:00,3,82,16,424.9,7.9,0.35287
2020-03-22 17:11:00,3,82,17,170.8,7.37,0.11024
2020-03-22 18:11:00,3,82,18,0.0,5.78,0.0
2020-03-22 19:11:00,3,82,19,0.0,4.19,0.0
2020-03-22 20:11:00,3,82,20,0.0,3.66,0.0
2020-03-22 21:11:00,3,82,21,0.0,2.6,0.0
2020-03-22 22:11:00,3,82,22,0.0,2.07,0.0
2020-03-22 23:11:00,3,82,23,0.0,1.54,0.0
2020-03-23 00:11:00,3,83,0,0.0,1.01,0.0
2020-03-23 01:11:00,3,83,1,0.0,1.01,0.0
2020-03-23 02:11:00,3,83,2,0.0,1.01,0.0
2020-03-23 03:11:00,3,83,3,0.0,0.48,0.0
2020-03-23 04:11:00,3,83,4,0.0,0.48,0.0
2020-03-23 05:11:00,3,83,5,0.0,0.48,0.0
2020-03-23 06:11:00,3,83,6,0.0,0.48,0.0
2020-03-23 07:11:00,3,83,7,55.2,0.48,0.03542
2020-03-23 08:11:00,3,83,8,250.6,2.07,0.21236
2020-03-23 09:11:00,3,83,9,584.1,3.66,0.51229
2020-03-23 10:11:00,3,83,10,859.8,5.25,0.74056
2020-03-23 11:11:00,3,83,11,993.3,7.37,0.83909
2020-03-23 12:11:00,3,83,12,1031.5,8.43,0.8633
2020-03-23 13:11:00,3,83,13,536.0,9.49,0.45808
2020-03-23 14:11:00,3,83,14,766.4,10.55,0.64865
2020-03-23 15:11:00,3,83,15,700.3,10.55,0.59448
2020-03-23 16:11:00,3,83,16,316.7,10.55,0.25923
2020-03-23 17:11:00,3,83,17,101.8,9.49,0.06725
2020-03-23 18:11:00,3,83,18,0.0,8.96,0.0
2020-03-23 19:11:00,3,83,19,0.0,8.43,0.0
2020-03-23 20:11:00,3,83,20,0.0,7.9,0.0
2020-03-23 21:11:00,3,83,21,0.0,7.37,0.0
2020-03-23 22:11:00,3,83,22,0.0,6.84,0.0
2020-03-23 23:11:00,3,83,23,0.0,6.31,0.0
2020-03-24 00:11:00,3,84,0,0.0,5.25,0.0
2020-03-24 01:11:00,3,84,1,0.0,4.72,0.0
2020-03-24 02:11:00,3,84,2,0.0,4.19,0.0
2020-03-24 03:11:00,3,84,3,0.0,3.13,0.0
2020-03-24 04:11:00,3,84,4,0.0,3.13,0.0
2020-03-24 05:11:00,3,84,5,0.0,2.6,0.0
2020-03-24 06:11:00,3,84,6,0.0,2.6,0.0
2020-03-24 07:11:00,3,84,7,60.8,3.13,0.03952
2020-03-24 08:11:00,3,84,8,254.6,4.72,0.21342
2020-03-24 09:11:00,3,84,9,533.0,6.84,0.45979
2020-03-24 10:11:00,3,84,10,742.7,8.96,0.63218
2020-03-24 11:11:00,3,84,11,605.6,10.55,0.51514
2020-03-24 12:11:00,3,84,12,627.3,12.68,0.52876
2020-03-24 13:11:00,3,84,13,557.6,13.74,0.46849
2020-03-24 14:11:00,3,84,14,242.6,14.27,0.19476
2020-03-24 15:11:00,3,84,15,69.1,14.27,0.04474
2020-03-24 16:11:00,3,84,16,48.1,14.27,0.02796
2020-03-24 17:11:00,3,84,17,32.3,13.74,0.01616
2020-03-24 18:11:00,3,84,18,0.0,12.68,0.0
2020-03-24 19:11:00,3,84,19,0.0,12.15,0.0
2020-03-24 20:11:00,3,84,20,0.0,11.09,0.0
2020-03-24 21:11:00,3,84,21,0.0,10.55,0.0
2020-03-24 22:11:00,3,84,22,0.0,10.02,0.0
2020-03-24 23:11:00,3,84,23,0.0,9.49,0.0
2020-03-25 00:11:00,3,85,0,0.0,8.96,0.0
2020-03-25 01:11:00,3,85,1,0.0,8.96,0.0
2020-03-25 02:11:00,3,85,2,0.0,8.43,0.0
2020-03-25 03:11:00,3,85,3,0.0,7.9,0.0
2020-03-25 04:11:00,3,85,4,0.0,7.9,0.0
2020-03-25 05:11:00,3,85,5,0.0,7.37,0.0
2020-03-25 06:11:00,3,85,6,0.0,6.84,0.0
2020-03-25 07:11:00,3,85,7,211.8,7.37,0.16009
2020-03-25 08:11:00,3,85,8,440.1,7.9,0.37218
2020-03-25 09:11:00,3,85,9,694.0,10.02,0.58457
2020-03-25 10:11:00,3,85,10,892.3,11.61,0.73419
2020-03-25 11:11:00,3,85,11,1040.0,12.68,0.83813
2020-03-25 12:11:00,3,85,12,1072.8,13.74,0.85605
2020-03-25 13:11:00,3,85,13,980.9,14.8,0.78588
2020-03-25 14:11:00,3,85,14,799.0,15.33,0.65318
2020-03-25 15:11:00,3,85,15,581.0,15.33,0.47833
2020-03-25 16:11:00,3,85,16,384.2,15.33,0.30643
2020-03-25 17:11:00,3,85,17,149.1,14.8,0.09443
2020-03-25 18:11:00,3,85,18,0.0,13.21,0.0
2020-03-25 19:11:00,3,85,19,0.0,10.55,0.0
2020-03-25 20:11:00,3,85,20,0.0,8.43,0.0
2020-03-25 21:11:00,3,85,21,0.0,6.84,0.0
2020-03-25 22:11:00,3,85,22,0.0,5.78,0.0
2020-03-25 23:11:00,3,85,23,0.0,4.72,0.0
2020-03-26 00:11:00,3,86,0,0.0,4.19,0.0
2020-03-26 01:11:00,3,86,1,0.0,4.19,0.0
2020-03-26 02:11:00,3,86,2,0.0,4.19,0.0
2020-03-26 03:11:00,3,86,3,0.0,3.13,0.0
2020-03-26 04:11:00,3,86,4,0.0,2.6,0.0
2020-03-26 05:11:00,3,86,5,0.0,2.07,0.0
2020-03-26 06:11:00,3,86,6,0.0,1.54,0.0
2020-03-26 07:11:00,3,86,7,243.4,3.66,0.18709
2020-03-26 08:11:00,3,86,8,482.5,6.84,0.40196
2020-03-26 09:11:00,3,86,9,735.9,8.96,0.60395
2020-03-26 10:11:00,3,86,10,913.0,10.55,0.73344
2020-03-26 11:11:00,3,86,11,1014.9,11.09,0.81193
2020-03-26 12:11:00,3,86,12,993.9,11.61,0.80152
2020-03-26 13:11:00,3,86,13,1018.0,11.09,0.82685
2020-03-26 14:11:00,3,86,14,836.3,11.09,0.69133
2020-03-26 15:11:00,3,86,15,650.7,10.55,0.5436
