datetime,month,hour,carbon_intensity_gCO2_kWh,region
2021-04-16 17:00:00,4,17,273.5,West Midlands
2021-04-16 18:00:00,4,18,299.0,West Midlands
2021-04-16 19:00:00,4,19,341.0,West Midlands
2021-04-16 20:00:00,4,20,369.5,West Midlands
2021-04-16 21:00:00,4,21,329.5,West Midlands
2021-04-16 22:00:00,4,22,357.5,West Midlands
2021-04-16 23:00:00,4,23,327.5,West Midlands
2021-04-17 00:00:00,4,0,314.0,West Midlands
2021-04-17 01:00:00,4,1,321.0,West Midlands
2021-04-17 02:00:00,4,2,326.0,West Midlands
2021-04-17 03:00:00,4,3,329.5,West Midlands
2021-04-17 04:00:00,4,4,319.0,West Midlands
2021-04-17 05:00:00,4,5,329.0,West Midlands
2021-04-17 06:00:00,4,6,294.5,West Midlands
2021-04-17 07:00:00,4,7,278.5,West Midlands
2021-04-17 08:00:00,4,8,264.5,West Midlands
2021-04-17 09:00:00,4,9,245.5,West Midlands
2021-04-17 10:00:00,4,10,221.0,West Midlands
2021-04-17 11:00:00,4,11,212.0,West Midlands
2021-04-17 12:00:00,4,12,189.0,West Midlands
2021-04-17 13:00:00,4,13,152.5,West Midlands
2021-04-17 14:00:00,4,14,154.5,West Midlands
2021-04-17 15:00:00,4,15,190.5,West Midlands
2021-04-17 16:00:00,4,16,223.0,West Midlands
2021-04-17 17:00:00,4,17,210.0,West Midlands
2021-04-17 18:00:00,4,18,234.5,West Midlands
2021-04-17 19:00:00,4,19,268.5,West Midlands
2021-04-17 20:00:00,4,20,304.5,West Midlands
2021-04-17 21:00:00,4,21,280.0,West Midlands
2021-04-17 22:00:00,4,22,279.5,West Midlands
2021-04-17 23:00:00,4,23,237.5,West Midlands
2021-04-18 00:00:00,4,0,237.5,West Midlands
2021-04-18 01:00:00,4,1,243.0,West Midlands
2021-04-18 02:00:00,4,2,247.0,West Midlands
2021-04-18 03:00:00,4,3,221.5,West Midlands
2021-04-18 04:00:00,4,4,213.5,West Midlands
2021-04-18 05:00:00,4,5,222.5,West Midlands
2021-04-18 06:00:00,4,6,228.5,West Midlands
2021-04-18 07:00:00,4,7,245.0,West Midlands
2021-04-18 08:00:00,4,8,250.0,West Midlands
2021-04-18 09:00:00,4,9,241.5,West Midlands
2021-04-18 10:00:00,4,10,224.5,West Midlands
2021-04-18 11:00:00,4,11,219.0,West Midlands
2021-04-18 12:00:00,4,12,220.5,West Midlands
2021-04-18 13:00:00,4,13,228.0,West Midlands
2021-04-18 14:00:00,4,14,240.5,West Midlands
2021-04-18 15:00:00,4,15,276.5,West Midlands
2021-04-18 16:00:00,4,16,325.0,West Midlands
2021-04-18 17:00:00,4,17,363.5,West Midlands
2021-04-18 18:00:00,4,18,396.5,West Midlands
2021-04-18 19:00:00,4,19,376.0,West Midlands
2021-04-18 20:00:00,4,20,419.0,West Midlands
2021-04-18 21:00:00,4,21,367.5,West Midlands
2021-04-18 22:00:00,4,22,320.0,West Midlands
2021-04-18 23:00:00,4,23,290.0,West Midlands
2021-04-19 00:00:00,4,0,297.0,West Midlands
2021-04-19 01:00:00,4,1,282.5,West Midlands
2021-04-19 02:00:00,4,2,287.5,West Midlands
2021-04-19 03:00:00,4,3,296.0,West Midlands
2021-04-19 04:00:00,4,4,296.5,West Midlands
2021-04-19 05:00:00,4,5,317.5,West Midlands
2021-04-19 06:00:00,4,6,298.5,West Midlands
2021-04-19 07:00:00,4,7,307.0,West Midlands
2021-04-19 08:00:00,4,8,312.5,West Midlands
2021-04-19 09:00:00,4,9,305.0,West Midlands
2021-04-19 10:00:00,4,10,287.0,West Midlands
2021-04-19 11:00:00,4,11,264.5,West Midlands
2021-04-19 12:00:00,4,12,240.0,West Midlands
2021-04-19 13:00:00,4,13,253.0,West Midlands
2021-04-19 14:00:00,4,14,262.0,West Midlands
2021-04-19 15:00:00,4,15,290.0,West Midlands
2021-04-19 16:00:00,4,16,329.0,West Midlands
2021-04-19 17:00:00,4,17,334.0,West Midlands
2021-04-19 18:00:00,4,18,336.0,West Midlands
2021-04-19 19:00:00,4,19,337.5,West Midlands
2021-04-19 20:00:00,4,20,344.0,West Midlands
2021-04-19 21:00:00,4,21,319.0,West Midlands
2021-04-19 22:00:00,4,22,316.0,West Midlands
2021-04-19 23:00:00,4,23,327.0,West Midlands
2021-04-20 00:00:00,4,0,329.0,West Midlands
2021-04-20 01:00:00,4,1,328.0,West Midlands
2021-04-20 02:00:00,4,2,311.5,West Midlands
2021-04-20 03:00:00,4,3,310.0,West Midlands
2021-04-20 04:00:00,4,4,315.5,West Midlands
2021-04-20 05:00:00,4,5,335.0,West Midlands
2021-04-20 06:00:00,4,6,355.0,West Midlands
2021-04-20 07:00:00,4,7,371.0,West Midlands
2021-04-20 08:00:00,4,8,348.0,West Midlands
2021-04-20 09:00:00,4,9,311.0,West Midlands
2021-04-20 10:00:00,4,10,296.5,West Midlands
2021-04-20 11:00:00,4,11,294.5,West Midlands
2021-04-20 12:00:00,4,12,293.0,West Midlands
2021-04-20 13:00:00,4,13,285.0,West Midlands
2021-04-20 14:00:00,4,14,283.0,West Midlands
2021-04-20 15:00:00,4,15,288.0,West Midlands
2021-04-20 16:00:00,4,16,299.0,West Midlands
2021-04-20 17:00:00,4,17,299.5,West Midlands
2021-04-20 18:00:00,4,18,298.5,West Midlands
2021-04-20 19:00:00,4,19,305.5,West Midlands
2021-04-20 20:00:00,4,20,308.0,West Midlands
2021-04-20 21:00:00,4,21,296.0,West Midlands
2021-04-20 22:00:00,4,22,283.5,West Midlands
2021-04-20 23:00:00,4,23,270.5,West Midlands
2021-04-21 00:00:00,4,0,262.5,West Midlands
2021-04-21 01:00:00,4,1,253.5,West Midlands
2021-04-21 02:00:00,4,2,231.0,West Midlands
2021-04-21 03:00:00,4,3,209.5,West Midlands
2021-04-21 04:00:00,4,4,220.0,West Midlands
2021-04-21 05:00:00,4,5,212.0,West Midlands
2021-04-21 06:00:00,4,6,232.0,West Midlands
2021-04-21 07:00:00,4,7,260.5,West Midlands
2021-04-21 08:00:00,4,8,272.0,West Midlands
2021-04-21 09:00:00,4,9,272.5,West Midlands
2021-04-21 10:00:00,4,10,273.5,West Midlands
2021-04-21 11:00:00,4,11,274.0,West Midlands
2021-04-21 12:00:00,4,12,255.5,West Midlands
2021-04-21 13:00:00,4,13,251.0,West Midlands
2021-04-21 14:00:00,4,14,253.0,West Midlands
2021-04-21 15:00:00,4,15,266.0,West Midlands
2021-04-21 16:00:00,4,16,283.0,West Midlands
2021-04-21 17:00:00,4,17,304.0,West Midlands
2021-04-21 18:00:00,4,18,318.5,West Midlands
2021-04-21 19:00:00,4,19,316.0,West Midlands
2021-04-21 20:00:00,4,20,319.5,West Midlands
2021-04-21 21:00:00,4,21,297.5,West Midlands
2021-04-21 22:00:00,4,22,284.5,West Midlands
2021-04-21 23:00:00,4,23,277.0,West Midlands
2021-04-22 00:00:00,4,0,285.0,West Midlands
2021-04-22 01:00:00,4,1,287.0,West Midlands
2021-04-22 02:00:00,4,2,270.0,West Midlands
2021-04-22 03:00:00,4,3,272.0,West Midlands
2021-04-22 04:00:00,4,4,280.0,West Midlands
2021-04-22 05:00:00,4,5,291.0,West Midlands
2021-04-22 06:00:00,4,6,307.0,West Midlands
2021-04-22 07:00:00,4,7,293.5,West Midlands
2021-04-22 08:00:00,4,8,286.5,West Midlands
2021-04-22 09:00:00,4,9,277.5,West Midlands
2021-04-22 10:00:00,4,10,251.0,West Midlands
2021-04-22 11:00:00,4,11,238.0,West Midlands
2021-04-22 12:00:00,4,12,226.0,West Midlands
2021-04-22 13:00:00,4,13,229.0,West Midlands
2021-04-22 14:00:00,4,14,251.5,West Midlands
2021-04-22 15:00:00,4,15,293.0,West Midlands
2021-04-22 16:00:00,4,16,322.5,West Midlands
2021-04-22 17:00:00,4,17,345.0,West Midlands
2021-04-22 18:00:00,4,18,363.0,West Midlands
2021-04-22 19:00:00,4,19,365.5,West Midlands
2021-04-22 20:00:00,4,20,364.5,West Midlands
2021-04-22 21:00:00,4,21,361.0,West Midlands
2021-04-22 22:00:00,4,22,332.5,West Midlands
2021-04-22 23:00:00,4,23,321.0,West Midlands
2021-04-23 00:00:00,4,0,319.5,West Midlands
2021-04-23 01:00:00,4,1,313.5,West Midlands
2021-04-23 02:00:00,4,2,304.0,West Midlands
2021-04-23 03:00:00,4,3,287.5,West Midlands
2021-04-23 04:00:00,4,4,310.0,West Midlands
2021-04-23 05:00:00,4,5,330.0,West Midlands
2021-04-23 06:00:00,4,6,327.5,West Midlands
2021-04-23 07:00:00,4,7,315.0,West Midlands
2021-04-23 08:00:00,4,8,297.0,West Midlands
2021-04-23 09:00:00,4,9,273.5,West Midlands
2021-04-23 10:00:00,4,10,245.5,West Midlands
2021-04-23 11:00:00,4,11,229.5,West Midlands
2021-04-23 12:00:00,4,12,215.5,West Midlands
2021-04-23 13:00:00,4,13,221.0,West Midlands
2021-04-23 14:00:00,4,14,232.0,West Midlands
2021-04-23 15:00:00,4,15,263.5,West Midlands
2021-04-23 16:00:00,4,16,299.0,West Midlands
2021-04-23 17:00:00,4,17,327.0,West Midlands
2021-04-23 18:00:00,4,18,331.5,West Midlands
2021-04-23 19:00:00,4,19,334.5,West Midlands
2021-04-23 20:00:00,4,20,328.0,West Midlands
2021-04-23 21:00:00,4,21,299.5,West Midlands
2021-04-23 22:00:00,4,22,261.0,West Midlands
2021-04-23 23:00:00,4,23,241.5,West Midlands
2021-04-24 00:00:00,4,0,244.0,West Midlands
2021-04-24 01:00:00,4,1,244.5,West Midlands
2021-04-24 02:00:00,4,2,238.5,West Midlands
2021-04-24 03:00:00,4,3,245.0,West Midlands
2021-04-24 04:00:00,4,4,246.0,West Midlands
2021-04-24 05:00:00,4,5,264.5,West Midlands
2021-04-24 06:00:00,4,6,275.5,West Midlands
2021-04-24 07:00:00,4,7,270.0,West Midlands
2021-04-24 08:00:00,4,8,253.5,West Midlands
2021-04-24 09:00:00,4,9,235.5,West Midlands
2021-04-24 10:00:00,4,10,222.0,West Midlands
2021-04-24 11:00:00,4,11,203.5,West Midlands
2021-04-24 12:00:00,4,12,180.0,West Midlands
2021-04-24 13:00:00,4,13,170.0,West Midlands
2021-04-24 14:00:00,4,14,179.5,West Midlands
2021-04-24 15:00:00,4,15,213.0,West Midlands
2021-04-24 16:00:00,4,16,247.5,West Midlands
2021-04-24 17:00:00,4,17,273.0,West Midlands
2021-04-24 18:00:00,4,18,283.0,West Midlands
2021-04-24 19:00:00,4,19,280.5,West Midlands
2021-04-24 20:00:00,4,20,271.0,West Midlands
2021-04-24 21:00:00,4,21,234.0,West Midlands
2021-04-24 22:00:00,4,22,181.5,West Midlands
2021-04-24 23:00:00,4,23,189.0,West Midlands
2021-04-25 00:00:00,4,0,199.5,West Midlands
2021-04-25 01:00:00,4,1,196.5,West Midlands
2021-04-25 02:00:00,4,2,212.5,West Midlands
2021-04-25 03:00:00,4,3,209.0,West Midlands
2021-04-25 04:00:00,4,4,213.0,West Midlands
2021-04-25 05:00:00,4,5,221.0,West Midlands
2021-04-25 06:00:00,4,6,224.5,West Midlands
2021-04-25 07:00:00,4,7,224.0,West Midlands
2021-04-25 08:00:00,4,8,221.0,West Midlands
2021-04-25 09:00:00,4,9,213.0,West Midlands
2021-04-25 10:00:00,4,10,207.0,West Midlands
2021-04-25 11:00:00,4,11,201.0,West Midlands
2021-04-25 12:00:00,4,12,196.0,West Midlands
2021-04-25 13:00:00,4,13,187.0,West Midlands
2021-04-25 14:00:00,4,14,195.5,West Midlands
2021-04-25 15:00:00,4,15,230.5,West Midlands
2021-04-25 16:00:00,4,16,256.5,West Midlands
2021-04-25 17:00:00,4,17,281.0,West Midlands
2021-04-25 18:00:00,4,18,293.5,West Midlands
2021-04-25 19:00:00,4,19,299.0,West Midlands
2021-04-25 20:00:00,4,20,299.0,West Midlands
2021-04-25 21:00:00,4,21,286.5,West Midlands
2021-04-25 22:00:00,4,22,261.0,West Midlands
2021-04-25 23:00:00,4,23,257.5,West Midlands
2021-04-26 00:00:00,4,0,260.5,West Midlands
2021-04-26 01:00:00,4,1,267.0,West Midlands
2021-04-26 02:00:00,4,2,258.5,West Midlands
2021-04-26 03:00:00,4,3,243.5,West Midlands
2021-04-26 04:00:00,4,4,254.0,West Midlands
2021-04-26 05:00:00,4,5,319.0,West Midlands
2021-04-26 06:00:00,4,6,335.5,West Midlands
2021-04-26 07:00:00,4,7,326.5,West Midlands
2021-04-26 08:00:00,4,8,312.5,West Midlands
2021-04-26 09:00:00,4,9,292.0,West Midlands
2021-04-26 10:00:00,4,10,262.0,West Midlands
2021-04-26 11:00:00,4,11,246.0,West Midlands
2021-04-26 12:00:00,4,12,235.5,West Midlands
2021-04-26 13:00:00,4,13,235.5,West Midlands
2021-04-26 14:00:00,4,14,240.0,West Midlands
2021-04-26 15:00:00,4,15,271.0,West Midlands
2021-04-26 16:00:00,4,16,289.0,West Midlands
2021-04-26 17:00:00,4,17,291.0,West Midlands
2021-04-26 18:00:00,4,18,281.0,West Midlands
2021-04-26 19:00:00,4,19,273.5,West Midlands
2021-04-26 20:00:00,4,20,261.5,West Midlands
2021-04-26 21:00:00,4,21,232.5,West Midlands
2021-04-26 22:00:00,4,22,183.5,West Midlands
2021-04-26 23:00:00,4,23,200.5,West Midlands
2021-04-27 00:00:00,4,0,227.0,West Midlands
2021-04-27 01:00:00,4,1,239.0,West Midlands
2021-04-27 02:00:00,4,2,247.5,West Midlands
2021-04-27 03:00:00,4,3,221.0,West Midlands
2021-04-27 04:00:00,4,4,219.5,West Midlands
2021-04-27 05:00:00,4,5,268.5,West Midlands
2021-04-27 06:00:00,4,6,287.5,West Midlands
2021-04-27 07:00:00,4,7,290.0,West Midlands
2021-04-27 08:00:00,4,8,290.5,West Midlands
2021-04-27 09:00:00,4,9,275.5,West Midlands
2021-04-27 10:00:00,4,10,251.0,West Midlands
2021-04-27 11:00:00,4,11,225.5,West Midlands
2021-04-27 12:00:00,4,12,212.0,West Midlands
2021-04-27 13:00:00,4,13,201.0,West Midlands
2021-04-27 14:00:00,4,14,205.0,West Midlands
2021-04-27 15:00:00,4,15,219.5,West Midlands
2021-04-27 16:00:00,4,16,228.5,West Midlands
2021-04-27 17:00:00,4,17,213.0,West Midlands
2021-04-27 18:00:00,4,18,199.5,West Midlands
2021-04-27 19:00:00,4,19,179.5,West Midlands
2021-04-27 20:00:00,4,20,165.0,West Midlands
2021-04-27 21:00:00,4,21,138.5,West Midlands
2021-04-27 22:00:00,4,22,86.5,West Midlands
2021-04-27 23:00:00,4,23,77.7,West Midlands
2021-04-28 00:00:00,4,0,87.5,West Midlands
2021-04-28 01:00:00,4,1,107.5,West Midlands
2021-04-28 02:00:00,4,2,112.0,West Midlands
2021-04-28 03:00:00,4,3,102.5,West Midlands
2021-04-28 04:00:00,4,4,108.5,West Midlands
2021-04-28 05:00:00,4,5,141.0,West Midlands
2021-04-28 06:00:00,4,6,202.0,West Midlands
2021-04-28 07:00:00,4,7,217.0,West Midlands
2021-04-28 08:00:00,4,8,216.5,West Midlands
2021-04-28 09:00:00,4,9,222.0,West Midlands
2021-04-28 10:00:00,4,10,239.0,West Midlands
2021-04-28 11:00:00,4,11,239.5,West Midlands
2021-04-28 12:00:00,4,12,236.5,West Midlands
2021-04-28 13:00:00,4,13,243.5,West Midlands
2021-04-28 14:00:00,4,14,251.5,West Midlands
2021-04-28 15:00:00,4,15,261.0,West Midlands
2021-04-28 16:00:00,4,16,268.5,West Midlands
2021-04-28 17:00:00,4,17,275.5,West Midlands
2021-04-28 18:00:00,4,18,279.0,West Midlands
2021-04-28 19:00:00,4,19,281.5,West Midlands
2021-04-28 20:00:00,4,20,272.0,West Midlands
2021-04-28 21:00:00,4,21,251.5,West Midlands
2021-04-28 22:00:00,4,22,223.5,West Midlands
2021-04-28 23:00:00,4,23,211.0,West Midlands
2021-04-29 00:00:00,4,0,215.5,West Midlands
2021-04-29 01:00:00,4,1,219.5,West Midlands
2021-04-29 02:00:00,4,2,223.0,West Midlands
2021-04-29 03:00:00,4,3,217.5,West Midlands
2021-04-29 04:00:00,4,4,232.0,West Midlands
2021-04-29 05:00:00,4,5,261.0,West Midlands
2021-04-29 06:00:00,4,6,260.5,West Midlands
2021-04-29 07:00:00,4,7,252.0,West Midlands
2021-04-29 08:00:00,4,8,252.0,West Midlands
2021-04-29 09:00:00,4,9,249.0,West Midlands
2021-04-29 10:00:00,4,10,248.0,West Midlands
2021-04-29 11:00:00,4,11,243.5,West Midlands
2021-04-29 12:00:00,4,12,247.0,West Midlands
2021-04-29 13:00:00,4,13,248.0,West Midlands
2021-04-29 14:00:00,4,14,254.0,West Midlands
2021-04-29 15:00:00,4,15,260.5,West Midlands
2021-04-29 16:00:00,4,16,261.5,West Midlands
2021-04-29 17:00:00,4,17,276.5,West Midlands
2021-04-29 18:00:00,4,18,287.5,West Midlands
2021-04-29 19:00:00,4,19,307.0,West Midlands
2021-04-29 20:00:00,4,20,304.5,West Midlands
2021-04-29 21:00:00,4,21,278.5,West Midlands
2021-04-29 22:00:00,4,22,266.0,West Midlands
2021-04-29 23:00:00,4,23,267.0,West Midlands
2021-04-30 00:00:00,4,0,273.0,West Midlands
2021-04-30 01:00:00,4,1,270.5,West Midlands
2021-04-30 02:00:00,4,2,266.5,West Midlands
2021-04-30 03:00:00,4,3,260.5,West Midlands
2021-04-30 04:00:00,4,4,281.0,West Midlands
2021-04-30 05:00:00,4,5,329.0,West Midlands
2021-04-30 06:00:00,4,6,339.0,West Midlands
2021-04-30 07:00:00,4,7,324.5,West Midlands
2021-04-30 08:00:00,4,8,307.5,West Midlands
2021-04-30 09:00:00,4,9,299.5,West Midlands
2021-04-30 10:00:00,4,10,297.0,West Midlands
2021-04-30 11:00:00,4,11,297.0,West Midlands
2021-04-30 12:00:00,4,12,296.5,West Midlands
2021-04-30 13:00:00,4,13,292.5,West Midlands
2021-04-30 14:00:00,4,14,298.5,West Midlands
2021-04-30 15:00:00,4,15,310.5,West Midlands
2021-04-30 16:00:00,4,16,313.5,West Midlands
2021-04-30 17:00:00,4,17,312.0,West Midlands
2021-04-30 18:00:00,4,18,327.5,West Midlands
2021-04-30 19:00:00,4,19,340.5,West Midlands
2021-04-30 20:00:00,4,20,352.0,West Midlands
2021-04-30 21:00:00,4,21,350.0,West Midlands
2021-04-30 22:00:00,4,22,327.0,West Midlands
2021-04-30 23:00:00,4,23,303.0,West Midlands
2021-05-01 00:00:00,5,0,293.0,West Midlands
2021-05-01 01:00:00,5,1,300.5,West Midlands
2021-05-01 02:00:00,5,2,300.5,West Midlands
2021-05-01 03:00:00,5,3,303.5,West Midlands
2021-05-01 04:00:00,5,4,305.0,West Midlands
2021-05-01 05:00:00,5,5,304.5,West Midlands
2021-05-01 06:00:00,5,6,307.0,West Midlands
2021-05-01 07:00:00,5,7,296.5,West Midlands
2021-05-01 08:00:00,5,8,290.5,West Midlands
2021-05-01 09:00:00,5,9,283.0,West Midlands
2021-05-01 10:00:00,5,10,285.5,West Midlands
2021-05-01 11:00:00,5,11,279.5,West Midlands
2021-05-01 12:00:00,5,12,270.0,West Midlands
2021-05-01 13:00:00,5,13,261.0,West Midlands
2021-05-01 14:00:00,5,14,274.0,West Midlands
2021-05-01 15:00:00,5,15,311.0,West Midlands
2021-05-01 16:00:00,5,16,337.5,West Midlands
2021-05-01 17:00:00,5,17,339.0,West Midlands
2021-05-01 18:00:00,5,18,333.5,West Midlands
2021-05-01 19:00:00,5,19,366.5,West Midlands
2021-05-01 20:00:00,5,20,367.5,West Midlands
2021-05-01 21:00:00,5,21,356.5,West Midlands
2021-05-01 22:00:00,5,22,316.0,West Midlands
2021-05-01 23:00:00,5,23,301.0,West Midlands
2021-05-02 00:00:00,5,0,302.0,West Midlands
2021-05-02 01:00:00,5,1,309.0,West Midlands
2021-05-02 02:00:00,5,2,319.5,West Midlands
2021-05-02 03:00:00,5,3,326.0,West Midlands
2021-05-02 04:00:00,5,4,324.5,West Midlands
2021-05-02 05:00:00,5,5,314.5,West Midlands
2021-05-02 06:00:00,5,6,301.0,West Midlands
2021-05-02 07:00:00,5,7,294.0,West Midlands
2021-05-02 08:00:00,5,8,273.0,West Midlands
2021-05-02 09:00:00,5,9,259.5,West Midlands
2021-05-02 10:00:00,5,10,262.5,West Midlands
2021-05-02 11:00:00,5,11,264.5,West Midlands
2021-05-02 12:00:00,5,12,272.5,West Midlands
2021-05-02 13:00:00,5,13,276.5,West Midlands
2021-05-02 14:00:00,5,14,281.5,West Midlands
2021-05-02 15:00:00,5,15,315.5,West Midlands
2021-05-02 16:00:00,5,16,348.0,West Midlands
2021-05-02 17:00:00,5,17,364.5,West Midlands
2021-05-02 18:00:00,5,18,374.0,West Midlands
2021-05-02 19:00:00,5,19,378.5,West Midlands
2021-05-02 20:00:00,5,20,374.0,West Midlands
2021-05-02 21:00:00,5,21,339.0,West Midlands
2021-05-02 22:00:00,5,22,343.5,West Midlands
2021-05-02 23:00:00,5,23,335.5,West Midlands
2021-05-03 00:00:00,5,0,333.0,West Midlands
2021-05-03 01:00:00,5,1,308.0,West Midlands
2021-05-03 02:00:00,5,2,276.5,West Midlands
2021-05-03 03:00:00,5,3,262.5,West Midlands
2021-05-03 04:00:00,5,4,254.5,West Midlands
2021-05-03 05:00:00,5,5,240.5,West Midlands
2021-05-03 06:00:00,5,6,207.5,West Midlands
2021-05-03 07:00:00,5,7,183.0,West Midlands
2021-05-03 08:00:00,5,8,151.0,West Midlands
2021-05-03 09:00:00,5,9,127.0,West Midlands
2021-05-03 10:00:00,5,10,96.0,West Midlands
2021-05-03 11:00:00,5,11,85.0,West Midlands
2021-05-03 12:00:00,5,12,71.0,West Midlands
2021-05-03 13:00:00,5,13,50.5,West Midlands
2021-05-03 14:00:00,5,14,53.5,West Midlands
2021-05-03 15:00:00,5,15,75.0,West Midlands
2021-05-03 16:00:00,5,16,86.5,West Midlands
2021-05-03 17:00:00,5,17,102.0,West Midlands
2021-05-03 18:00:00,5,18,116.5,West Midlands
2021-05-03 19:00:00,5,19,126.0,West Midlands
2021-05-03 20:00:00,5,20,123.5,West Midlands
2021-05-03 21:00:00,5,21,80.5,West Midlands
2021-05-03 22:00:00,5,22,61.5,West Midlands
2021-05-03 23:00:00,5,23,39.0,West Midlands
2021-05-04 00:00:00,5,0,25.0,West Midlands
2021-05-04 01:00:00,5,1,25.0,West Midlands
2021-05-04 02:00:00,5,2,23.5,West Midlands
2021-05-04 03:00:00,5,3,22.5,West Midlands
2021-05-04 04:00:00,5,4,25.5,West Midlands
2021-05-04 05:00:00,5,5,33.5,West Midlands
2021-05-04 06:00:00,5,6,53.0,West Midlands
2021-05-04 07:00:00,5,7,77.5,West Midlands
2021-05-04 08:00:00,5,8,82.0,West Midlands
2021-05-04 09:00:00,5,9,83.0,West Midlands
2021-05-04 10:00:00,5,10,83.5,West Midlands
2021-05-04 11:00:00,5,11,84.5,West Midlands
2021-05-04 12:00:00,5,12,87.5,West Midlands
2021-05-04 13:00:00,5,13,90.5,West Midlands
2021-05-04 14:00:00,5,14,90.5,West Midlands
2021-05-04 15:00:00,5,15,97.0,West Midlands
2021-05-04 16:00:00,5,16,119.0,West Midlands
2021-05-04 17:00:00,5,17,139.0,West Midlands
2021-05-04 18:00:00,5,18,152.0,West Midlands
2021-05-04 19:00:00,5,19,155.5,West Midlands
2021-05-04 20:00:00,5,20,169.0,West Midlands
2021-05-04 21:00:00,5,21,169.0,West Midlands
2021-05-04 22:00:00,5,22,127.5,West Midlands
2021-05-04 23:00:00,5,23,89.5,West Midlands
2021-05-05 00:00:00,5,0,90.5,West Midlands
2021-05-05 01:00:00,5,1,88.0,West Midlands
2021-05-05 02:00:00,5,2,87.5,West Midlands
2021-05-05 03:00:00,5,3,89.0,West Midlands
2021-05-05 04:00:00,5,4,104.0,West Midlands
2021-05-05 05:00:00,5,5,178.0,West Midlands
2021-05-05 06:00:00,5,6,244.5,West Midlands
2021-05-05 07:00:00,5,7,242.0,West Midlands
2021-05-05 08:00:00,5,8,240.0,West Midlands
2021-05-05 09:00:00,5,9,239.5,West Midlands
2021-05-05 10:00:00,5,10,241.0,West Midlands
2021-05-05 11:00:00,5,11,234.5,West Midlands
2021-05-05 12:00:00,5,12,235.0,West Midlands
2021-05-05 13:00:00,5,13,237.5,West Midlands
2021-05-05 14:00:00,5,14,242.5,West Midlands
2021-05-05 15:00:00,5,15,241.0,West Midlands
2021-05-05 16:00:00,5,16,258.0,West Midlands
2021-05-05 17:00:00,5,17,272.5,West Midlands
2021-05-05 18:00:00,5,18,292.5,West Midlands
2021-05-05 19:00:00,5,19,317.5,West Midlands
2021-05-05 20:00:00,5,20,319.5,West Midlands
2021-05-05 21:00:00,5,21,301.0,West Midlands
2021-05-05 22:00:00,5,22,269.5,West Midlands
2021-05-05 23:00:00,5,23,261.0,West Midlands
2021-05-06 00:00:00,5,0,248.5,West Midlands
2021-05-06 01:00:00,5,1,250.5,West Midlands
2021-05-06 02:00:00,5,2,259.5,West Midlands
2021-05-06 03:00:00,5,3,240.0,West Midlands
2021-05-06 04:00:00,5,4,236.5,West Midlands
2021-05-06 05:00:00,5,5,306.5,West Midlands
2021-05-06 06:00:00,5,6,339.0,West Midlands
2021-05-06 07:00:00,5,7,326.5,West Midlands
2021-05-06 08:00:00,5,8,322.0,West Midlands
2021-05-06 09:00:00,5,9,299.0,West Midlands
2021-05-06 10:00:00,5,10,260.0,West Midlands
2021-05-06 11:00:00,5,11,229.5,West Midlands
2021-05-06 12:00:00,5,12,224.0,West Midlands
2021-05-06 13:00:00,5,13,226.0,West Midlands
2021-05-06 14:00:00,5,14,213.5,West Midlands
2021-05-06 15:00:00,5,15,230.5,West Midlands
2021-05-06 16:00:00,5,16,244.0,West Midlands
2021-05-06 17:00:00,5,17,263.0,West Midlands
2021-05-06 18:00:00,5,18,270.0,West Midlands
2021-05-06 19:00:00,5,19,279.0,West Midlands
2021-05-06 20:00:00,5,20,276.0,West Midlands
2021-05-06 21:00:00,5,21,275.0,West Midlands
2021-05-06 22:00:00,5,22,238.0,West Midlands
2021-05-06 23:00:00,5,23,235.0,West Midlands
2021-05-07 00:00:00,5,0,251.5,West Midlands
2021-05-07 01:00:00,5,1,276.5,West Midlands
2021-05-07 02:00:00,5,2,277.5,West Midlands
2021-05-07 03:00:00,5,3,279.5,West Midlands
2021-05-07 04:00:00,5,4,299.0,West Midlands
2021-05-07 05:00:00,5,5,343.5,West Midlands
2021-05-07 06:00:00,5,6,349.5,West Midlands
2021-05-07 07:00:00,5,7,348.5,West Midlands
2021-05-07 08:00:00,5,8,336.0,West Midlands
2021-05-07 09:00:00,5,9,315.0,West Midlands
